1365,6,山形県,6,57,フルーツライン左沢線,4,1188,北山形駅,1,山形市,19,1312,system,2017-10-24 05:10:16,system,2017-10-24 05:10:16,1,38.265902,140.332658
1369,6,山形県,5,57,フルーツライン左沢線,4,1241,羽前長崎駅,5,東村山郡,19,1369,system,2017-10-24 05:10:16,system,2017-10-24 05:10:16,1,38.332969,140.273018
1371,6,山形県,6,57,フルーツライン左沢線,4,1243,寒河江駅,7,寒河江市,19,1371,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,38.372548,140.274487
1385,6,山形県,6,53,羽越本線,5,1257,藤島駅,27,鶴岡市,19,1385,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,38.768646,139.894087
1418,6,山形県,6,59,山形新幹線,8,1193,米沢駅,1,米沢市,19,1317,system,2017-10-24 05:10:16,system,2017-10-24 05:10:16,1,37.909478,140.128209
1422,6,山形県,6,59,山形新幹線,8,1202,山形駅,5,山形市,19,1326,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,38.2480979999999,140.327253
1423,6,山形県,6,59,山形新幹線,8,1206,天童駅,6,天童市,19,1332,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,38.35989,140.369303
1430,6,山形県,6,60,フラワー長井線,9,1288,宮内駅（山形県）,3,南陽市,19,1430,system,2017-10-24 05:10:16,system,2017-10-24 05:10:16,1,38.070849,140.135293
1450,7,福島県,7,33,東北本線,1,1307,矢吹駅,62,西白河郡,20,1450,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.205286,140.327983
1452,7,福島県,7,33,東北本線,1,1309,須賀川駅,64,須賀川市,20,1452,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.300335,140.372014
1454,7,福島県,7,33,東北本線,1,1311,郡山駅（福島県）,66,郡山市,20,1454,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.398187,140.389363
1460,7,福島県,7,33,東北本線,1,1317,安達駅,72,二本松市,20,1460,system,2017-10-24 05:10:16,system,2017-10-24 05:10:16,1,37.611724,140.466042
1464,7,福島県,7,33,東北本線,1,1321,福島駅（福島県）,76,福島市,20,1464,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.755388,140.460055
1477,7,福島県,7,61,水郡線,2,1334,磐城棚倉駅,8,東白川郡,20,1477,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.035127,140.384423
1480,7,福島県,7,61,水郡線,2,1337,磐城石川駅,11,石川郡,20,1480,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.140635,140.443969
1481,7,福島県,7,61,水郡線,2,1338,野木沢駅,12,石川郡,20,1481,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,37.175224,140.42097
1489,7,福島県,7,62,磐越東線,3,1345,いわき駅,1,いわき市,20,1489,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.058241,140.892273
1504,7,福島県,7,62,磐越東線,3,1311,郡山駅（福島県）,16,郡山市,20,1454,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.398187,140.389363
1505,7,福島県,7,63,磐越西線,4,1311,郡山駅（福島県）,1,郡山市,20,1454,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.398187,140.389363
1559,7,福島県,7,24,奥羽本線,6,1321,福島駅（福島県）,97,福島市,20,1464,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.755388,140.460055
1567,7,福島県,7,48,常磐線,7,1419,内郷駅,11,いわき市,20,1567,system,2017-10-24 05:10:16,system,2017-10-24 05:10:16,1,37.035895,140.855005
1568,7,福島県,7,48,常磐線,7,1345,いわき駅,12,いわき市,20,1489,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.058241,140.892273
1569,7,福島県,7,48,常磐線,7,1420,草野駅（福島県）,13,いわき市,20,1569,system,2017-10-24 05:10:16,system,2017-10-24 05:10:16,1,37.073863,140.947243
1591,7,福島県,7,27,東北新幹線,8,1311,郡山駅（福島県）,16,郡山市,20,1454,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.398187,140.389363
1592,7,福島県,7,27,東北新幹線,8,1321,福島駅（福島県）,17,福島市,20,1464,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.755388,140.460055
1594,7,福島県,7,59,山形新幹線,9,1311,郡山駅（福島県）,12,郡山市,20,1454,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.398187,140.389363
1595,7,福島県,7,59,山形新幹線,9,1321,福島駅（福島県）,13,福島市,20,1464,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.755388,140.460055
1597,7,福島県,7,40,秋田新幹線,10,1311,郡山駅（福島県）,16,郡山市,20,1454,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.398187,140.389363
1598,7,福島県,7,40,秋田新幹線,10,1321,福島駅（福島県）,17,福島市,20,1464,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.755388,140.460055
1599,7,福島県,7,65,飯坂線,11,1321,福島駅（福島県）,1,福島市,20,1464,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.755388,140.460055
1605,7,福島県,7,65,飯坂線,11,1446,笹谷駅,7,福島市,20,1605,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.7873,140.439628
1611,7,福島県,7,50,阿武隈急行,12,1321,福島駅（福島県）,10,福島市,20,1464,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.755388,140.460055
1616,7,福島県,7,50,阿武隈急行,12,1456,高子駅,15,伊達市,20,1616,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.808561,140.52755
1641,7,福島県,7,66,会津鉄道会津線,13,1480,会津田島駅,16,南会津郡,20,1641,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,37.203261,139.774279
1651,8,茨城県,9,33,東北本線,2,1489,古河駅,82,古河市,68,1651,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.194375,139.709726
1652,8,茨城県,9,48,常磐線,6,1490,取手駅,62,取手市,68,1652,system,2014-12-12 17:44:20,system,2016-04-22 11:52:09,2,35.89553,140.063004
1653,8,茨城県,9,61,水郡線,4,1491,水戸駅,20,水戸市,68,1653,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.370911,140.47676
1659,8,茨城県,14,61,水郡線(奥久慈清流ライン),4,1497,上菅谷駅,26,那珂市,68,1659,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.455378,140.492659
1663,8,茨城県,9,61,水郡線,4,1501,常陸大宮駅,30,常陸大宮市,68,1663,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.547554,140.412431
1672,8,茨城県,9,61,水郡線,4,1510,常陸大子駅,39,久慈郡,68,1672,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.770657,140.350855
1678,8,茨城県,9,61,水郡線,4,1516,常陸太田駅,45,常陸太田市,68,1678,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.531225,140.52777
1679,8,茨城県,9,70,水戸線,5,1517,小田林駅,1,結城市,68,1679,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.300775,139.85353
1680,8,茨城県,9,70,水戸線,5,1518,結城駅,2,結城市,68,1680,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.298056,139.873028
1683,8,茨城県,9,70,水戸線,5,1521,玉戸駅,5,筑西市,68,1683,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.298547,139.93845
1684,8,茨城県,9,70,水戸線,5,1522,下館駅,6,筑西市,68,1684,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.304275,139.978582
1685,8,茨城県,9,70,水戸線,5,1523,新治駅,7,筑西市,68,1685,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.328082,140.039076
1691,8,茨城県,9,70,水戸線,5,1529,笠間駅,13,笠間市,68,1691,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.373056,140.246515
1693,8,茨城県,14,70,水戸線,5,1531,友部駅,15,笠間市,68,1693,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.350597,140.306306
1694,8,茨城県,9,48,常磐線,6,1490,取手駅,34,取手市,68,1652,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.89553,140.063004
1696,8,茨城県,14,48,常磐線,6,1533,佐貫駅,36,龍ヶ崎市,68,1696,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.930066,140.138217
1697,8,茨城県,9,48,常磐線,6,1534,牛久駅,37,牛久市,68,1697,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.975314,140.141039
1698,8,茨城県,14,48,常磐線,6,1535,ひたち野うしく駅,38,牛久市,68,1698,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.007996,140.158408
1699,8,茨城県,9,48,常磐線,6,1536,荒川沖駅,39,土浦市,68,1699,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.030552,140.16592
1700,8,茨城県,9,48,常磐線,6,1537,土浦駅,40,土浦市,68,1700,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.078644,140.206238
1703,8,茨城県,9,48,常磐線,6,1540,石岡駅,43,石岡市,68,1703,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.191554,140.279709
1706,8,茨城県,14,48,常磐線,6,1531,友部駅,46,笠間市,68,1693,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.350597,140.306306
1707,8,茨城県,9,48,常磐線,6,1543,内原駅,47,水戸市,68,1707,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.370111,140.35282
1708,8,茨城県,9,48,常磐線,6,1544,赤塚駅,48,水戸市,68,1708,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.381755,140.415248
1709,8,茨城県,9,48,常磐線,6,1491,水戸駅,49,水戸市,68,1653,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.370911,140.47676
1710,8,茨城県,9,48,常磐線,6,1545,勝田駅,50,ひたちなか市,68,1710,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.394033,140.524482
1711,8,茨城県,9,48,常磐線,6,1546,佐和駅,51,ひたちなか市,68,1711,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.430409,140.540477
1714,8,茨城県,9,48,常磐線,6,1549,常陸多賀駅,54,日立市,68,1714,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.552145,140.632682
1715,8,茨城県,9,48,常磐線,6,1550,日立駅,55,日立市,68,1715,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.590408,140.661883
1717,8,茨城県,9,48,常磐線,6,1552,十王駅,57,日立市,68,1717,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.671385,140.68623
1722,8,茨城県,9,48,常磐線,6,1490,取手駅,63,取手市,68,1652,system,2014-12-12 17:44:20,system,2016-04-22 11:52:09,2,35.89553,140.063004
1732,8,茨城県,9,73,ひたちなか海浜鉄道湊線,9,1545,勝田駅,9,ひたちなか市,68,1710,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.394033,140.524482
1733,8,茨城県,14,74,関東鉄道竜ヶ崎線,10,1533,佐貫駅,1,龍ヶ崎市,68,1696,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.929636,140.138292
1736,8,茨城県,9,75,関東鉄道常総線,11,1490,取手駅,1,取手市,68,1652,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.89553,140.063004
1742,8,茨城県,9,75,関東鉄道常総線,11,1572,戸頭駅,7,取手市,68,1742,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.92951,140.014263
1744,8,茨城県,9,75,関東鉄道常総線,11,1574,守谷駅,9,守谷市,68,1744,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.950626,139.992209
1748,8,茨城県,9,75,関東鉄道常総線,11,1578,北水海道駅,13,常総市,68,1748,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.032123,139.9928
1760,8,茨城県,9,75,関東鉄道常総線,11,1522,下館駅,25,筑西市,68,1684,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.304275,139.978582
1761,8,茨城県,9,88,真岡鐵道真岡線,12,1522,下館駅,1,筑西市,68,1684,system,2014-12-12 17:44:20,system,2016-04-22 11:52:09,2,36.304275,139.978582
1765,8,茨城県,9,77,鹿島臨海鉄道線,13,1491,水戸駅,1,水戸市,68,1653,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.370911,140.47676
1768,8,茨城県,9,77,鹿島臨海鉄道線,13,1595,大洗駅,4,東茨城郡,68,1768,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.315342,140.562675
1779,8,茨城県,9,78,つくばエクスプレス,14,1574,守谷駅,1,守谷市,68,1744,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.950626,139.992209
1782,8,茨城県,9,78,つくばエクスプレス,14,1608,万博記念公園駅（茨城県）,4,つくば市,68,1782,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.05841,140.059256
1783,8,茨城県,14,78,つくばエクスプレス,14,1609,研究学園駅,5,つくば市,68,1783,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.0821,140.082256
1784,8,茨城県,9,78,つくばエクスプレス,14,1610,つくば駅,6,つくば市,68,1784,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.0825,140.110604
1787,9,栃木県,13,33,東北本線(宇都宮線),1,1613,小山駅,85,小山市,65,1787,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.312747,139.806241
1791,9,栃木県,10,33,東北本線,1,1617,雀宮駅,89,宇都宮市,65,1791,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.493845,139.876811
1792,9,栃木県,10,33,東北本線,1,1618,宇都宮駅,90,宇都宮市,65,1792,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.559246,139.898389
1793,9,栃木県,10,33,東北本線,1,1619,岡本駅（栃木県）,91,宇都宮市,65,1793,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.598182,139.944363
1794,9,栃木県,10,33,東北本線,1,1620,宝積寺駅,92,塩谷郡,65,1794,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.631703,139.979487
1800,9,栃木県,10,33,東北本線,1,1626,西那須野駅,98,那須塩原市,65,1800,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.883726,139.986383
1801,9,栃木県,10,33,東北本線,1,1627,那須塩原駅,99,那須塩原市,65,1801,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.931956,140.020693999999
1802,9,栃木県,13,33,東北本線(宇都宮線),1,1628,黒磯駅,100,那須塩原市,65,1802,system,2019-11-20 18:22:12,system,2019-11-20 18:22:12,3,36.970128,140.060204
1804,9,栃木県,10,33,東北本線,1,1630,黒田原駅,102,那須郡,65,1804,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,37.022848,140.119586
1815,9,栃木県,13,79,両毛線,2,1613,小山駅,10,小山市,65,1787,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.312747,139.806241
1816,9,栃木県,13,70,水戸線,3,1613,小山駅,16,小山市,65,1787,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.312747,139.806241
1817,9,栃木県,10,80,日光線,4,1618,宇都宮駅,1,宇都宮市,65,1792,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.559246,139.898389
1824,9,栃木県,13,81,烏山線,5,1620,宝積寺駅,1,塩谷郡,65,1794,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.631703,139.979487
1831,9,栃木県,10,81,烏山線,5,1653,烏山駅,8,那須烏山市,65,1831,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.650455,140.15507
1834,9,栃木県,13,72,宇都宮線,6,1613,小山駅,4,小山市,65,1787,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.312747,139.806241
1836,9,栃木県,10,72,宇都宮線,6,1615,自治医大駅,6,下野市,65,1789,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.39543,139.854524
1838,9,栃木県,10,72,宇都宮線,6,1617,雀宮駅,8,宇都宮市,65,1791,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.493845,139.876811
1839,9,栃木県,10,72,宇都宮線,6,1618,宇都宮駅,9,宇都宮市,65,1792,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.559246,139.898389
1840,9,栃木県,10,72,宇都宮線,6,1619,岡本駅（栃木県）,10,宇都宮市,65,1793,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.598182,139.944363
1847,9,栃木県,10,72,宇都宮線,6,1626,西那須野駅,17,那須塩原市,65,1800,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.883726,139.986383
1850,9,栃木県,13,27,東北新幹線,7,1613,小山駅,18,小山市,65,1787,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.312747,139.806241
1851,9,栃木県,10,27,東北新幹線,7,1618,宇都宮駅,19,宇都宮市,65,1792,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.559246,139.898389
1852,9,栃木県,13,27,東北新幹線,7,1627,那須塩原駅,20,那須塩原市,65,1801,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.931956,140.020693999999
1853,9,栃木県,13,59,山形新幹線,8,1613,小山駅,14,小山市,65,1787,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.312747,139.806241
1854,9,栃木県,10,59,山形新幹線,8,1618,宇都宮駅,15,宇都宮市,65,1792,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.559246,139.898389
1855,9,栃木県,13,59,山形新幹線,8,1627,那須塩原駅,16,那須塩原市,65,1801,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.931956,140.020693999999
1856,9,栃木県,13,40,秋田新幹線,9,1613,小山駅,18,小山市,65,1787,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.312747,139.806241
1857,9,栃木県,10,40,秋田新幹線,9,1618,宇都宮駅,19,宇都宮市,65,1792,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.559246,139.898389
1858,9,栃木県,13,40,秋田新幹線,9,1627,那須塩原駅,20,那須塩原市,65,1801,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.931956,140.020693999999
1868,9,栃木県,13,83,東武日光線,11,1662,新栃木駅,5,栃木市,65,1868,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.390149,139.742308
1882,9,栃木県,13,84,東武宇都宮線,12,1662,新栃木駅,1,栃木市,65,1868,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.390149,139.742308
1890,9,栃木県,10,84,東武宇都宮線,12,1683,江曽島駅,9,宇都宮市,65,1890,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.530951,139.860818
1892,9,栃木県,10,84,東武宇都宮線,12,1685,東武宇都宮駅,11,宇都宮市,65,1892,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.559373,139.880427
1906,9,栃木県,13,86,東武佐野線,14,1697,田沼駅,6,佐野市,65,1906,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.367094,139.581919
1950,10,群馬県,11,89,信越本線,1,1724,高崎駅,1,高崎市,69,1950,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.322239,139.012353999999
1954,10,群馬県,11,89,信越本線,1,1728,磯部駅（群馬県）,5,安中市,69,1954,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.298397,138.84965
1955,10,群馬県,11,89,信越本線,1,1729,松井田駅,6,安中市,69,1955,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.309151,138.797705
1960,10,群馬県,11,90,高崎線,2,1724,高崎駅,3,高崎市,69,1950,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.322239,139.012353999999
1961,10,群馬県,11,91,上越線,3,1724,高崎駅,1,高崎市,69,1950,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.322239,139.012353999999
1962,10,群馬県,11,91,上越線,3,1734,高崎問屋町駅,2,高崎市,69,1962,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.346097,139.017089
1963,10,群馬県,11,91,上越線,3,1735,井野駅（群馬県）,3,高崎市,69,1963,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.357457,139.023247
1964,10,群馬県,11,91,上越線,3,1736,新前橋駅,4,前橋市,69,1964,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.378936,139.046924
1995,10,群馬県,11,79,両毛線,5,1736,新前橋駅,11,前橋市,69,1964,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.378936,139.046924
1996,10,群馬県,11,79,両毛線,5,1766,前橋駅,12,前橋市,69,1996,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.383399,139.072833
1997,10,群馬県,11,79,両毛線,5,1767,前橋大島駅,13,前橋市,69,1997,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.370585,139.109557
1999,10,群馬県,11,79,両毛線,5,1769,伊勢崎駅,15,伊勢崎市,69,2066,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.326622,139.194559
2001,10,群馬県,12,79,両毛線,5,1771,岩宿駅,17,みどり市,69,2001,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.395861,139.297058
